donor_smiles,acceptor_smiles,pce,replicate_count,pce_std,pce_min,pce_max,split
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCc1cc(-c2cc3c(s2)-c2sc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc2C3(CC)CC)c(CC)cc1-c1cc2c(s1)-c1sc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc1C2(CC)CC,6.87,1,0.0,6.87,6.87,test
CCCCCCCCC(CCCCCC)COC(=O)c1csc(-c2cc(C(=O)OCC(CCCCCC)CCCCCCCC)c(-c3ccc(-c4cccs4)s3)s2)c1,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,5.3,1,0.0,5.3,5.3,test
CCCCCCCCOc1c(OCCCCCCCC)c(-c2ccc(-c3ccc(-c4ccc5c(C#C[Si](C(C)C)(C(C)C)C(C)C)c6ccccc6c(C#C[Si](C(C)C)(C(C)C)C(C)C)c5c4)s3)s2)c2nsnc2c1-c1ccc(-c2cccs2)s1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,2.72,3,0.4808672720547046,2.19,3.15,test
CCCCC(CC)COC(=O)c1cc2csc(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sccc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)c2s1,CCCCCCCCC1(CCCCCCCC)Cc2cc3c(cc2-c2sc(-c4c(C#N)c(C#N)cc5nsnc45)cc21)C(CCCCCCCC)(CCCCCCCC)Oc1ccsc1-3,10.22,1,0.0,10.22,10.22,test
CCCCCCCC[Si]1(CCCCCCCC)c2cc(-c3cc(F)c(C)c4nsnc34)sc2-c2sc(-c3cc(F)c(-c4cc5c(s4)-c4sc(C)cc4[Si]5(CCCCCCCC)CCCCCCCC)c4nsnc34)cc21,CCCCC(CC)CN1C(=O)C2=C(c3ccc(/C=C4\SC(=S)N(CC)C4=O)s3)N(CC(CC)CCCC)C(=O)C2=C1c1ccc(/C=C2\SC(=S)N(CC)C2=O)s1,4.17,1,0.0,4.17,4.17,test
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c(F)c(F)c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc(-c5ccc(C)s5)s4)s3)c3nsnc23)sc1C,CCCCCCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)N1C(=O)c2ccc3c4ccc5c6c(cc(-c7ccc(-c8cccs8)s7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C5=O,3.43,1,0.0,3.43,3.43,test
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCCCCCC(CCCCCC)CN1C(=O)c2ccc3c4c(c(-c5cccs5)cc(c24)C1=O)C(=O)N(CC(CCCCCC)CCCCCCCC)C3=O,4.07,1,0.0,4.07,4.07,test
CCCCCCc1ccsc1,CCN1C(=O)C2=C(c3ccc(-c4ccc5c6ccc(-c7ccc(C8=C9C(=O)N(CC)C(c%10cccs%10)=C9C(=O)N8CC)s7)cc6n(CC)c5c4)s3)N(CC)C(=O)C2=C1c1cccs1,2.3,1,0.0,2.3,2.3,test
CCCCCCCCC(CCCCCC)COc1cnc2c(-c3cccs3)c(F)c(F)cc2n1,CCCCCCCCCCCc1c(/C=C2\C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(/C=C7\C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(C)c4c3n(C)c21,9.675,8,2.1595303722271257,5.65,12.1,test
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sc(C)cc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)sc(C)c2c1F,CCCCCCCCN1C(=O)/C(=C/c2ccc(/C=C3\SC(=S)N(CCCCCCCC)C3=O)s2)SC1=S,1.26,1,0.0,1.26,1.26,test
CCCCCCCCOC(=O)c1sc2c(-c3cc4c5nc(CC(CC)CCCC)c(CC(CC)CCCC)nc5c5ccsc5c4s3)scc2c1F,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,0.73,1,0.0,0.73,0.73,test
CCCCCCCCc1sc(CCCCCCCC)c2c1C(=O)c1c(-c3cccs3)sc(-c3ccc(-c4cc5c(-c6ccc(CC(CC)CCCC)s6)c6sccc6c(-c6ccc(CC(CC)CCCC)s6)c5s4)s3)c1C2=O,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,2.04,2,0.4242640687119285,1.74,2.34,test
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sc(C)cc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)sc(C)c2c1F,CCCCCCCCN1C(=O)C(=Cc2ccc(-c3ccc(/C=C4\SC(=S)N(CCCCCCCC)C4=O)s3)s2)C(=O)N(CCCCCCCC)C1=O,0.91,1,0.0,0.91,0.91,test
CCCCCCc1cc(C)sc1C,CCCCC(CC)CN1C(=O)c2cc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)c3c4c(cc(-c5ccc(-c6ccc(-c7cccs7)s6)s5)c(c24)C1=O)C(=O)N(CC(CC)CCCC)C3=O,0.09,1,0.0,0.09,0.09,test
CCCCCCCCC(CCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccccc4)s3)N(CC(CCCCCC)CCCCCCCC)C(=O)C2=C1c1cccs1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,6.27,2,1.0889444430272828,5.5,7.04,test
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(OCC(CC)CCCC)c5sccc5c(OCC(CC)CCCC)c4s3)scc2c1F,CCCCCC(CCCCC)N1C(=O)C2=CCc3c4c5c6c(ccc5c5ccc(c2c35)C1=O)C(=O)N(N1C(=O)C2=CCc3c5c7c8c(ccc7c7ccc(c2c37)C1=O)C(=O)N(C(CCCCC)CCCCC)C(=O)C8=CC5)C(=O)C6=CC4,5.0,1,0.0,5.0,5.0,test
CCCCC(CC)CC1(CC(CC)CCCC)c2ccccc2-c2ccc(-c3c4cc(-c5ccc(-c6ccc(-c7cccs7)c7nsnc67)s5)sc4c(-c4ccc5c(c4)C(CC(CC)CCCC)(CC(CC)CCCC)c4ccccc4-5)c4ccsc34)cc21,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,6.7,4,1.2963667176638975,4.29,7.13,test
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)sc2-c2sc(-c3sc(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7ccccc7C6=C(C#N)C#N)cc4C5(CC(CC)CCCC)CC(CC)CCCC)c(F)c3F)cc21,8.23,1,0.0,8.23,8.23,test
CCCCCCC(CCCC)Cc1cc2cc(-c3ccc(C4=C5C(=O)N(CC(CC)CCCC)C(c6cccs6)=C5C(=O)N4CC(CC)CCCC)s3)sc2c2c(CC(CCCC)CCCCCC)cc3ccsc3c12,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,3.11,1,0.0,3.11,3.11,test
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCn1nc2c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c(F)c(F)c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c2n1,11.23,1,0.0,11.23,11.23,test
CCCCc1ccc(-c2csc(-c3sccc3-c3ccc(CCCC)cc3)c2)cc1,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,1.19,1,0.0,1.19,1.19,test
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(OCC(CC)CCCC)c5sccc5c(OCC(CC)CCCC)c4s3)scc2c1F,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,6.015000000000001,178,3.389229381822514,0.005,17.15,test
CCCCCCc1cc(C)sc1C,CCCCCCN1C(=O)c2ccc(C#Cc3ccc(C#Cc4ccc5c(c4)C(=O)N(CCCCCC)C5=O)c4nsnc34)cc2C1=O,0.77,1,0.0,0.77,0.77,test
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sc(C)cc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)sc(C)c2c1F,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,7.37,41,2.554594497915567,0.6,12.06,test
CCCCCCCCN1C(=O)c2csc(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sccc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)c2C1=O,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)c2ccc3c4c(c(-c5ccc(-c6cccs6)s5)cc(c24)C1=O)C(=O)N(C(CCCCCCCC)CCCCCCCCCC)C3=O,1.95,2,0.0989949493661167,1.88,2.02,test
CCCCC(CC)c1cc(F)c2sc3c(c2c1)C(=O)c1cc(-c2cc(COC(=O)CCCC(C)CC)c(C(=O)OCCCC(C)CC)s2)sc1C3=O,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,7.9,1,0.0,7.9,7.9,test
CCCCCCCOc1c(OCCCCCCC)c(-c2ccc(-c3cc4c(OCC(CC)CCCC)c(OCC(CC)CCCC)c5ccsc5c4s3)s2)c2nsnc2c1-c1cccs1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,3.755,2,0.7990306627407991,3.19,4.32,test
CCCCCCCC[Si]1(CCCCCCCC)c2ccsc2-c2sc(-c3cccc4c3C(=O)N(CC(CC)CCCC)C4=O)cc21,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,0.515,2,0.0919238815542511,0.45,0.58,test
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)c2ccc3c4c(c(-c5ccc(-c6cccs6)s5)cc(c24)C1=O)C(=O)N(C(CCCCCCCC)CCCCCCCCCC)C3=O,6.0,1,0.0,6.0,6.0,test
CCCCCCCCCCC(CCCCCCCC)CN1C(=O)/C(=C\c2ccc(-c3cccs3)s2)c2ccccc21,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,7.02,5,1.0046890066085126,4.86,7.32,test
CCCCCCc1ccsc1,CCCCC(CC)CN1C(=O)c2ccc3c4ccc5c6c(cc(-c7ccc(C(C)C)cc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,0.82,1,0.0,0.82,0.82,test
CCCCCCc1ccsc1,CCc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=O)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=O)sc6c5n(CC)c4c3n(CC)c21,9.415,30,2.813492225997279,0.51,10.82,test
CCCCC(CC)COC(=O)c1cc(F)c2sc3ccsc3c(=O)c2c1,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)c2ccc3c4c(c(-c5ccc(-c6cccs6)s5)cc(c24)C1=O)C(=O)N(C(CCCCCCCC)CCCCCCCCCC)C3=O,2.05,2,0.0707106781186546,2.0,2.1,test
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCn1nc2c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)cc3C4(CC)CC)c(F)c(F)c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)cc3C4(CC)CC)c2n1,8.49,1,0.0,8.49,8.49,test
CCCCCCCCC(CCCCCC)COc1cnc2c(-c3cccs3)c(F)c(F)cc2n1,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2sc(-c3c(OC)c(OC)c(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)cc4C5(CC(CC)CCCC)CC(CC)CCCC)c4nsnc34)cc21,7.76,1,0.0,7.76,7.76,test
CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sc(C)cc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)sc(C)c2c1F,CCCCCCn1c2cc3c(=O)n(CC(CC)CC)c(=O)c4ccc5c6c(C#CC#Cc7cc8c(=O)n(CC(CC)CC)c(=O)c9cc%10c%11c(c7c7ccc%12c(=O)n(CC(CC)CC)c(=O)c%13cc(c%11c7c%12%13)n%10CCCCCC)c89)cc7c(=O)n(CC(CC)CC)c(=O)c8cc1c(c6c78)c2c5c43,1.34,1,0.0,1.34,1.34,test
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2sc(-c3sc(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)cc4C5(CC(CC)CCCC)CC(CC)CCCC)c(F)c3F)cc21,9.86,2,0.0,9.86,9.86,test
CCCCCCc1nc(-c2nc(CCCCCC)c(-c3ccc(-c4sc5c(CCCCCC)csc5c4CCCCCC)s3)s2)sc1-c1cccs1,CCCCC(=O)OCC1(c2ccccc2)C2=CC=Cc3cccc4cccc5ccc6ccccc7cccc1c7c6c5c-4c3C2,3.515,2,1.4919953083036157,2.46,4.57,test
Cc1ccc(C2CC=C(C(=O)O)C(c3ccc(C(C)(C)C)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,CCCCC(=O)OCC1(c2ccccc2)c2cccc3cccc4cccc5cccc6cccc1c6c-5c-4c-3c2,0.7,1,0.0,0.7,0.7,test
CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1,CCc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=O)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=O)sc6c5n(CC)c4c3n(CC)c21,7.6,1,0.0,7.6,7.6,test
